year,bpld,perwt
2004,colombia,3559.0
2004,ecuador,794.0
2004,guyana/british guiana,587.0
2004,paraguay,745.0
2004,peru,10298.0
2004,uruguay,669.0
2004,venezuela,4115.0
2004,denmark,492.0
2004,finland,857.0
2004,sweden,1582.0
2004,england,2125.0
2004,scotland,802.0
2004,"united kingdom, ns",4598.0
2004,ireland,670.0
2004,belgium,885.0
2004,france,5390.0
2004,netherlands,1484.0
2004,switzerland,2064.0
2004,albania,859.0
2004,greece,206.0
2004,italy,1564.0
2004,portugal,1368.0
2004,spain,3069.0
2004,austria,859.0
2004,bulgaria,1806.0
2004,czech republic,642.0
2004,germany,7704.0
2004,hungary,175.0
2004,poland,2435.0
2004,romania,1958.0
2004,croatia,202.0
2004,serbia,132.0
2004,bosnia,1361.0
2004,lithuania,552.0
2004,other ussr/russia,7644.0
2004,byelorussia,3665.0
2004,moldavia,566.0
2004,ukraine,1872.0
2004,armenia,10676.0
2004,uzbekistan,1385.0
2004,"ussr, ns",166.0
2004,"europe, ns",648.0
2004,china,57272.0
2004,hong kong,8441.0
2004,taiwan,17547.0
2004,japan,32578.0
2004,korea,23302.0
2004,south korea,17640.0
2004,"east asia, ns",2955.0
2004,cambodia (kampuchea),553.0
2004,indonesia,7105.0
2004,laos,1165.0
2004,malaysia,1591.0
2004,philippines,85134.0
2004,singapore,3959.0
2004,thailand,5443.0
2004,vietnam,32558.0
2004,afghanistan,1715.0
2004,india,60598.0
2004,bangladesh,2238.0
2004,burma (myanmar),3315.0
2004,pakistan,4612.0
2004,iran,23962.0
2004,nepal,1769.0
2004,iraq,1652.0
2004,israel/palestine,4470.0
2004,jordan,533.0
2004,kuwait,427.0
2004,lebanon,2984.0
2004,saudi arabia,175.0
2004,syria,3365.0
2004,turkey,1595.0
2004,"asia, nec/ns",1838.0
2004,egypt/united arab rep,3924.0
2004,morocco,736.0
2004,sudan,1797.0
2004,ghana,664.0
2004,liberia,893.0
2004,nigeria,4070.0
2004,"western africa, ns",1092.0
2004,ethiopia,2307.0
2004,kenya,2554.0
2004,"eastern africa, nec/ns",286.0
2004,eritrea,296.0
2004,south africa (union of),3075.0
2004,"africa, ns/nec",4352.0
2004,australia,2177.0
2004,new zealand,1890.0
2004,fiji,7535.0
2004,tonga,282.0
2004,micronesia,434.0
2005,"samoa, 1940-1950",285.0
2005,canada,12777.0
2005,mexico,545303.0
2005,belize/british honduras,116.0
2005,costa rica,582.0
2005,el salvador,40768.0
2005,guatemala,44398.0
2005,honduras,7775.0
2005,nicaragua,3985.0
2005,panama,307.0
2005,cuba,1156.0
2005,dominican republic,423.0
2005,haiti,201.0
2005,jamaica,607.0
2005,grenada,134.0
2005,st. lucia,59.0
2005,trinidad and tobago,573.0
2005,"americas, ns",275.0
2005,argentina,4725.0
2005,bolivia,1112.0
2005,brazil,5188.0
2005,chile,2416.0
2005,colombia,6260.0
2005,ecuador,1089.0
2005,guyana/british guiana,433.0
2005,paraguay,72.0
2005,peru,10263.0
2005,uruguay,841.0
2005,venezuela,1662.0
2005,denmark,1212.0
2005,finland,605.0
2005,norway,430.0
2005,sweden,2343.0
2005,england,5664.0
2005,scotland,206.0
2005,"united kingdom, ns",4519.0
2005,ireland,2450.0
2005,northern ireland,703.0
2005,belgium,855.0
2005,france,5017.0
2005,netherlands,1367.0
2005,switzerland,872.0
2005,albania,121.0
2005,greece,448.0
2005,macedonia,210.0
2005,italy,1918.0
2005,portugal,1309.0
2005,spain,2092.0
2005,austria,327.0
2005,bulgaria,6249.0
2005,czechoslovakia,63.0
2005,czech republic,578.0
2005,germany,5791.0
2005,hungary,1039.0
2005,poland,2035.0
2005,romania,2904.0
2005,yugoslavia,1410.0
2005,croatia,155.0
2005,bosnia,461.0
2005,latvia,606.0
2005,lithuania,1190.0
2005,other ussr/russia,7410.0
2005,byelorussia,2399.0
2005,moldavia,795.0
2005,ukraine,9323.0
2005,armenia,7271.0
2005,azerbaijan,403.0
2005,republic of georgia,407.0
2005,kazakhstan,313.0
2005,uzbekistan,1312.0
2005,"ussr, ns",888.0
2005,"europe, ns",476.0
2005,china,48895.0
2005,hong kong,7092.0
2005,taiwan,21279.0
2005,japan,31328.0
2005,korea,52111.0
2005,"east asia, ns",1258.0
2005,cambodia (kampuchea),3132.0
2005,indonesia,6243.0
2005,laos,1304.0
2005,malaysia,3183.0
2005,philippines,94556.0
2005,singapore,1945.0
2005,thailand,8766.0
2005,vietnam,27125.0
2005,afghanistan,1682.0
2005,india,64625.0
2005,bangladesh,1395.0
2005,burma (myanmar),1792.0
2005,pakistan,5100.0
2005,sri lanka (ceylon),1964.0
2005,iran,18132.0
2005,nepal,707.0
2005,iraq,1274.0
2005,israel/palestine,5152.0
2005,jordan,1221.0
2005,kuwait,91.0
2005,lebanon,1937.0
2005,saudi arabia,567.0
2005,syria,3041.0
2005,turkey,2154.0
2005,yemen arab republic (north),890.0
2005,"asia, nec/ns",1721.0
2005,algeria,477.0
2005,egypt/united arab rep,3059.0
2005,morocco,641.0
2005,sudan,181.0
2005,"north africa, ns",161.0
2005,ghana,1540.0
2005,liberia,716.0
2005,nigeria,2842.0
2005,sierra leone,46.0
2005,"western africa, ns",1382.0
2005,ethiopia,3086.0
2005,kenya,1038.0
2005,somalia,1588.0
2005,tanzania,144.0
2005,uganda,738.0
2005,zimbabwe,1190.0
2005,"eastern africa, nec/ns",535.0
2005,eritrea,885.0
2005,cameroon,155.0
2005,south africa (union of),1391.0
2005,"africa, ns/nec",3199.0
2005,australia,3869.0
2005,new zealand,1056.0
2005,fiji,2652.0
2005,tonga,1039.0
2005,micronesia,165.0
2005,other n.e.c,818.0
2006,"samoa, 1940-1950",434.0
2006,canada,11308.0
2006,bermuda,283.0
2006,mexico,500030.0
2006,belize/british honduras,1238.0
2006,costa rica,563.0
2006,el salvador,36996.0
2006,guatemala,47509.0
2006,honduras,7042.0
2006,nicaragua,3464.0
2006,panama,920.0
2006,cuba,1461.0
2006,dominican republic,217.0
2006,haiti,109.0
2006,jamaica,1259.0
2006,trinidad and tobago,99.0
2006,"caribbean, ns",52.0
2006,"americas, ns",486.0
2006,argentina,6218.0
2006,bolivia,697.0
2006,brazil,7607.0
2006,chile,572.0
2006,colombia,5609.0
2006,ecuador,2672.0
2006,guyana/british guiana,78.0
2006,paraguay,154.0
2006,peru,12326.0
2006,uruguay,165.0
2006,venezuela,2046.0
2006,denmark,663.0
2006,finland,167.0
2006,norway,540.0
2006,sweden,2987.0
2006,england,3577.0
2006,scotland,397.0
2006,"united kingdom, ns",4403.0
2006,ireland,1391.0
2006,northern ireland,175.0
2006,belgium,550.0
2006,france,5433.0
2006,netherlands,1038.0
2006,switzerland,871.0
2006,albania,157.0
2006,greece,265.0
2006,italy,3224.0
2006,portugal,1776.0
2006,spain,2220.0
2006,austria,859.0
2006,bulgaria,2836.0
2006,czechoslovakia,55.0
2006,slovakia,381.0
2006,czech republic,476.0
2006,germany,7087.0
2006,hungary,556.0
2006,poland,2587.0
2006,romania,1900.0
2006,yugoslavia,154.0
2006,croatia,85.0
2006,bosnia,75.0
2006,estonia,81.0
2006,latvia,289.0
2006,other ussr/russia,7372.0
2006,byelorussia,1153.0
2006,moldavia,946.0
2006,ukraine,7076.0
2006,armenia,6990.0
2006,azerbaijan,520.0
2006,republic of georgia,224.0
2006,kazakhstan,520.0
2006,uzbekistan,695.0
2006,"ussr, ns",992.0
2006,"europe, ns",131.0
2006,china,54439.0
2006,hong kong,5065.0
2006,taiwan,19119.0
2006,japan,27974.0
2006,korea,43681.0
2006,"east asia, ns",1340.0
2006,cambodia (kampuchea),3506.0
2006,indonesia,4753.0
2006,laos,1384.0
2006,malaysia,1702.0
2006,philippines,88719.0
2006,singapore,1471.0
2006,thailand,6065.0
2006,vietnam,36976.0
2006,afghanistan,2599.0
2006,india,64284.0
2006,bangladesh,2232.0
2006,burma (myanmar),4384.0
2006,pakistan,5916.0
2006,sri lanka (ceylon),1919.0
2006,iran,18706.0
2006,nepal,847.0
2006,iraq,1570.0
2006,israel/palestine,2724.0
2006,jordan,1844.0
2006,kuwait,477.0
2006,lebanon,2413.0
2006,saudi arabia,1304.0
2006,syria,2998.0
2006,turkey,2571.0
2006,yemen arab republic (north),1055.0
2006,"asia, nec/ns",969.0
2006,algeria,120.0
2006,egypt/united arab rep,3213.0
2006,morocco,1109.0
2006,sudan,245.0
2006,"north africa, ns",110.0
2006,ghana,902.0
2006,liberia,407.0
2006,nigeria,4716.0
2006,sierra leone,382.0
2006,"western africa, ns",236.0
2006,ethiopia,1910.0
2006,kenya,1897.0
2006,somalia,670.0
2006,tanzania,59.0
2006,uganda,388.0
2006,zimbabwe,164.0
2006,"eastern africa, nec/ns",128.0
2006,eritrea,1312.0
2006,cameroon,523.0
2006,south africa (union of),1268.0
2006,"africa, ns/nec",1423.0
2006,australia,3581.0
2006,new zealand,983.0
2006,fiji,3124.0
2006,tonga,1126.0
2006,micronesia,257.0
2006,other n.e.c,1243.0
2007,"samoa, 1940-1950",1378.0
2007,canada,9530.0
2007,bermuda,284.0
2007,mexico,499450.0
2007,belize/british honduras,1330.0
2007,costa rica,526.0
2007,el salvador,42077.0
2007,guatemala,39094.0
2007,honduras,7369.0
2007,nicaragua,2335.0
2007,panama,570.0
2007,cuba,2552.0
2007,dominican republic,2080.0
2007,haiti,183.0
2007,jamaica,747.0
2007,barbados,31.0
2007,trinidad and tobago,672.0
2007,"americas, ns",92.0
2007,argentina,1949.0
2007,bolivia,888.0
2007,brazil,5932.0
2007,chile,1395.0
2007,colombia,5564.0
2007,ecuador,910.0
2007,guyana/british guiana,470.0
2007,paraguay,173.0
2007,peru,8967.0
2007,uruguay,389.0
2007,venezuela,1700.0
2007,denmark,538.0
2007,finland,114.0
2007,iceland,73.0
2007,norway,343.0
2007,sweden,1999.0
2007,england,4516.0
2007,scotland,371.0
2007,"united kingdom, ns",4692.0
2007,ireland,1803.0
2007,belgium,377.0
2007,france,4224.0
2007,netherlands,1428.0
2007,switzerland,1020.0
2007,greece,409.0
2007,macedonia,479.0
2007,italy,2732.0
2007,portugal,497.0
2007,azores,73.0
2007,spain,1947.0
2007,austria,335.0
2007,bulgaria,1364.0
2007,slovakia,544.0
2007,czech republic,408.0
2007,germany,5506.0
2007,hungary,736.0
2007,poland,1797.0
2007,romania,2187.0
2007,yugoslavia,221.0
2007,croatia,138.0
2007,bosnia,262.0
2007,latvia,854.0
2007,lithuania,858.0
2007,other ussr/russia,8783.0
2007,byelorussia,538.0
2007,moldavia,1063.0
2007,ukraine,5328.0
2007,armenia,7805.0
2007,azerbaijan,446.0
2007,republic of georgia,580.0
2007,kazakhstan,423.0
2007,uzbekistan,1236.0
2007,"europe, ns",463.0
2007,china,55129.0
2007,hong kong,5650.0
2007,taiwan,16561.0
2007,japan,24275.0
2007,korea,45641.0
2007,"east asia, ns",1781.0
2007,cambodia (kampuchea),3265.0
2007,indonesia,5146.0
2007,laos,2230.0
2007,malaysia,2352.0
2007,philippines,92212.0
2007,singapore,1115.0
2007,thailand,7281.0
2007,vietnam,33995.0
2007,afghanistan,1929.0
2007,india,63512.0
2007,bangladesh,1108.0
2007,burma (myanmar),3366.0
2007,pakistan,3598.0
2007,sri lanka (ceylon),1448.0
2007,iran,13746.0
2007,nepal,2096.0
2007,iraq,576.0
2007,israel/palestine,3950.0
2007,jordan,1506.0
2007,kuwait,543.0
2007,lebanon,1913.0
2007,saudi arabia,1633.0
2007,syria,831.0
2007,turkey,4327.0
2007,yemen arab republic (north),596.0
2007,"asia, nec/ns",2463.0
2007,algeria,654.0
2007,egypt/united arab rep,3545.0
2007,morocco,1630.0
2007,sudan,1204.0
2007,"north africa, ns",201.0
2007,ghana,432.0
2007,liberia,330.0
2007,nigeria,3788.0
2007,senegal,71.0
2007,"western africa, ns",122.0
2007,ethiopia,2079.0
2007,kenya,1345.0
2007,somalia,1149.0
2007,tanzania,425.0
2007,uganda,218.0
2007,zimbabwe,219.0
2007,"eastern africa, nec/ns",300.0
2007,eritrea,575.0
2007,cameroon,543.0
2007,south africa (union of),2683.0
2007,"africa, ns/nec",1792.0
2007,australia,3752.0
2007,new zealand,1548.0
2007,fiji,3790.0
2007,tonga,704.0
2007,other n.e.c,809.0
2008,"samoa, 1940-1950",334.0
2008,canada,13352.0
2008,mexico,431611.0
2008,belize/british honduras,602.0
2008,costa rica,817.0
2008,el salvador,37243.0
2008,guatemala,41056.0
2008,honduras,9773.0
2008,nicaragua,4549.0
2008,panama,866.0
2008,cuba,1569.0
2008,dominican republic,443.0
2008,haiti,81.0
2008,jamaica,1754.0
2008,bahamas,223.0
2008,grenada,82.0
2008,trinidad and tobago,251.0
2008,"caribbean, ns",66.0
2008,"west indies, ns",140.0
2008,"americas, ns",143.0
2008,argentina,3025.0
2008,bolivia,780.0
2008,brazil,7778.0
2008,chile,1457.0
2008,colombia,2889.0
2008,ecuador,2096.0
2008,peru,6861.0
2008,uruguay,128.0
2008,venezuela,683.0
2008,"south america, ns",484.0
2008,denmark,725.0
2008,finland,709.0
2008,iceland,371.0
2008,norway,63.0
2008,sweden,2034.0
2008,england,3875.0
2008,scotland,368.0
2008,"united kingdom, ns",4441.0
2008,ireland,1470.0
2008,northern ireland,429.0
2008,belgium,1004.0
2008,france,4544.0
2008,netherlands,1633.0
2008,switzerland,675.0
2008,albania,226.0
2008,greece,200.0
2008,macedonia,302.0
2008,italy,3310.0
2008,portugal,517.0
2008,azores,28.0
2008,spain,2465.0
2008,austria,859.0
2008,bulgaria,1401.0
2008,czechoslovakia,123.0
2008,slovakia,257.0
2008,czech republic,1295.0
2008,germany,9044.0
2008,hungary,301.0
2008,poland,1581.0
2008,romania,1531.0
2008,yugoslavia,89.0
2008,croatia,180.0
2008,estonia,532.0
2008,lithuania,441.0
2008,other ussr/russia,6491.0
2008,byelorussia,557.0
2008,moldavia,807.0
2008,ukraine,5206.0
2008,armenia,4800.0
2008,azerbaijan,65.0
2008,republic of georgia,577.0
2008,kazakhstan,1056.0
2008,uzbekistan,755.0
2008,"ussr, ns",413.0
2008,china,49721.0
2008,hong kong,6193.0
2008,taiwan,13941.0
2008,japan,20211.0
2008,korea,38658.0
2008,"east asia, ns",2048.0
2008,cambodia (kampuchea),4815.0
2008,indonesia,4952.0
2008,laos,2233.0
2008,malaysia,2099.0
2008,philippines,88493.0
2008,singapore,1277.0
2008,thailand,7123.0
2008,vietnam,36033.0
2008,afghanistan,1886.0
2008,india,77133.0
2008,bangladesh,577.0
2008,burma (myanmar),3832.0
2008,pakistan,3439.0
2008,sri lanka (ceylon),1717.0
2008,iran,19176.0
2008,nepal,1254.0
2008,iraq,3937.0
2008,israel/palestine,4240.0
2008,jordan,1852.0
2008,kuwait,242.0
2008,lebanon,1574.0
2008,saudi arabia,1076.0
2008,syria,834.0
2008,turkey,1468.0
2008,yemen arab republic (north),492.0
2008,"asia, nec/ns",3554.0
2008,algeria,132.0
2008,egypt/united arab rep,2915.0
2008,morocco,715.0
2008,sudan,475.0
2008,"north africa, ns",253.0
2008,ghana,463.0
2008,guinea,69.0
2008,nigeria,2604.0
2008,senegal,943.0
2008,sierra leone,226.0
2008,"western africa, ns",429.0
2008,ethiopia,2945.0
2008,kenya,2848.0
2008,somalia,381.0
2008,tanzania,195.0
2008,uganda,518.0
2008,zimbabwe,439.0
2008,"eastern africa, nec/ns",229.0
2008,eritrea,1164.0
2008,cameroon,186.0
2008,south africa (union of),2535.0
2008,"africa, ns/nec",3081.0
2008,australia,3820.0
2008,new zealand,1043.0
2008,fiji,4152.0
2008,tonga,271.0
2008,micronesia,241.0
2009,"samoa, 1940-1950",253.0
2009,canada,9910.0
2009,mexico,369385.0
2009,belize/british honduras,923.0
2009,costa rica,470.0
2009,el salvador,40873.0
2009,guatemala,45722.0
2009,honduras,10406.0
2009,nicaragua,5867.0
2009,panama,371.0
2009,cuba,2796.0
2009,dominican republic,707.0
2009,jamaica,1343.0
2009,bahamas,71.0
2009,st. lucia,73.0
2009,trinidad and tobago,305.0
2009,"caribbean, ns",237.0
2009,"west indies, ns",144.0
2009,"americas, ns",53.0
2009,argentina,1326.0
2009,bolivia,592.0
2009,brazil,6860.0
2009,chile,326.0
2009,colombia,2240.0
2009,ecuador,1310.0
2009,guyana/british guiana,125.0
2009,paraguay,66.0
2009,peru,4997.0
2009,uruguay,61.0
2009,venezuela,1599.0
2009,denmark,638.0
2009,finland,656.0
2009,sweden,938.0
2009,england,4249.0
2009,scotland,210.0
2009,"united kingdom, ns",6723.0
2009,ireland,1564.0
2009,belgium,403.0
2009,france,5792.0
2009,netherlands,1811.0
2009,switzerland,1080.0
2009,albania,374.0
2009,greece,461.0
2009,italy,1482.0
2009,portugal,200.0
2009,spain,2454.0
2009,austria,593.0
2009,bulgaria,1380.0
2009,czechoslovakia,264.0
2009,czech republic,518.0
2009,germany,6333.0
2009,hungary,240.0
2009,poland,1188.0
2009,romania,2169.0
2009,yugoslavia,747.0
2009,croatia,315.0
2009,bosnia,71.0
2009,latvia,502.0
2009,lithuania,195.0
2009,other ussr/russia,5778.0
2009,byelorussia,839.0
2009,moldavia,2611.0
2009,ukraine,4459.0
2009,armenia,5540.0
2009,republic of georgia,526.0
2009,kazakhstan,948.0
2009,uzbekistan,964.0
2009,"ussr, ns",195.0
2009,"europe, ns",96.0
2009,china,58570.0
2009,hong kong,4964.0
2009,taiwan,14317.0
2009,japan,18917.0
2009,korea,37786.0
2009,"east asia, ns",642.0
2009,cambodia (kampuchea),2649.0
2009,indonesia,3738.0
2009,laos,2068.0
2009,malaysia,600.0
2009,philippines,80683.0
2009,singapore,1966.0
2009,thailand,9428.0
2009,vietnam,27347.0
2009,afghanistan,3079.0
2009,india,71200.0
2009,bangladesh,1699.0
2009,burma (myanmar),3407.0
2009,pakistan,4049.0
2009,sri lanka (ceylon),2413.0
2009,iran,17702.0
2009,nepal,908.0
2009,iraq,4855.0
2009,israel/palestine,1631.0
2009,jordan,1485.0
2009,kuwait,60.0
2009,lebanon,1837.0
2009,saudi arabia,2829.0
2009,syria,1250.0
2009,turkey,1562.0
2009,yemen arab republic (north),584.0
2009,"asia, nec/ns",2677.0
2009,algeria,390.0
2009,egypt/united arab rep,5350.0
2009,morocco,507.0
2009,sudan,78.0
2009,"north africa, ns",92.0
2009,ghana,563.0
2009,nigeria,3295.0
2009,senegal,131.0
2009,sierra leone,539.0
2009,"western africa, ns",372.0
2009,ethiopia,3203.0
2009,kenya,479.0
2009,somalia,56.0
2009,tanzania,71.0
2009,"eastern africa, nec/ns",89.0
2009,eritrea,1273.0
2009,cameroon,110.0
2009,south africa (union of),1954.0
2009,"africa, ns/nec",950.0
2009,australia,5466.0
2009,new zealand,1307.0
2009,fiji,5170.0
2009,tonga,902.0
2009,micronesia,161.0
2009,other n.e.c,626.0
2010,"samoa, 1940-1950",40.0
2010,canada,12347.0
2010,mexico,330547.0
2010,belize/british honduras,1146.0
2010,costa rica,708.0
2010,el salvador,43512.0
2010,guatemala,40260.0
2010,honduras,6810.0
2010,nicaragua,3274.0
2010,panama,179.0
2010,cuba,3343.0
2010,dominican republic,722.0
2010,haiti,555.0
2010,jamaica,877.0
2010,bahamas,50.0
2010,trinidad and tobago,240.0
2010,"west indies, ns",78.0
2010,argentina,1838.0
2010,bolivia,413.0
2010,brazil,7421.0
2010,chile,1724.0
2010,colombia,4355.0
2010,ecuador,2767.0
2010,guyana/british guiana,410.0
2010,peru,6698.0
2010,uruguay,228.0
2010,venezuela,1243.0
2010,"south america, ns",144.0
2010,denmark,801.0
2010,finland,327.0
2010,iceland,142.0
2010,norway,250.0
2010,sweden,2257.0
2010,england,3935.0
2010,scotland,132.0
2010,"united kingdom, ns",5851.0
2010,ireland,1375.0
2010,northern ireland,734.0
2010,belgium,458.0
2010,france,5521.0
2010,netherlands,1124.0
2010,switzerland,1149.0
2010,albania,444.0
2010,greece,81.0
2010,macedonia,95.0
2010,italy,3500.0
2010,portugal,585.0
2010,azores,81.0
2010,spain,2837.0
2010,austria,666.0
2010,bulgaria,941.0
2010,slovakia,551.0
2010,czech republic,246.0
2010,germany,7547.0
2010,hungary,1316.0
2010,poland,2244.0
2010,romania,2555.0
2010,yugoslavia,1252.0
2010,croatia,141.0
2010,bosnia,800.0
2010,estonia,63.0
2010,latvia,372.0
2010,lithuania,170.0
2010,other ussr/russia,5349.0
2010,byelorussia,1084.0
2010,moldavia,1713.0
2010,ukraine,5248.0
2010,armenia,7394.0
2010,kazakhstan,425.0
2010,uzbekistan,1255.0
2010,"ussr, ns",557.0
2010,"europe, ns",93.0
2010,china,85949.0
2010,hong kong,4483.0
2010,taiwan,17001.0
2010,japan,17445.0
2010,korea,43617.0
2010,"east asia, ns",932.0
2010,cambodia (kampuchea),3474.0
2010,indonesia,5350.0
2010,laos,3292.0
2010,malaysia,2243.0
2010,philippines,82042.0
2010,singapore,2385.0
2010,thailand,7112.0
2010,vietnam,34248.0
2010,afghanistan,1807.0
2010,india,71031.0
2010,bangladesh,1568.0
2010,burma (myanmar),1989.0
2010,pakistan,3668.0
2010,sri lanka (ceylon),1115.0
2010,iran,18880.0
2010,nepal,2516.0
2010,iraq,12169.0
2010,israel/palestine,4144.0
2010,jordan,381.0
2010,kuwait,595.0
