year,bpld,perwt
2010,lebanon,1477.0
2010,saudi arabia,3936.0
2010,syria,2208.0
2010,turkey,4420.0
2010,yemen arab republic (north),1582.0
2010,"asia, nec/ns",3789.0
2010,algeria,82.0
2010,egypt/united arab rep,4662.0
2010,morocco,1054.0
2010,sudan,122.0
2010,"north africa, ns",1478.0
2010,ghana,762.0
2010,guinea,80.0
2010,liberia,643.0
2010,nigeria,2102.0
2010,sierra leone,719.0
2010,"western africa, ns",466.0
2010,ethiopia,3484.0
2010,kenya,1312.0
2010,somalia,130.0
2010,tanzania,138.0
2010,uganda,345.0
2010,zimbabwe,70.0
2010,"eastern africa, nec/ns",1126.0
2010,eritrea,213.0
2010,cameroon,400.0
2010,south africa (union of),1465.0
2010,"africa, ns/nec",811.0
2010,australia,6278.0
2010,new zealand,1141.0
2010,fiji,3387.0
2010,tonga,220.0
2010,micronesia,416.0
2010,other n.e.c,829.0
2011,"samoa, 1940-1950",492.0
2011,canada,10997.0
2011,mexico,242442.0
2011,belize/british honduras,980.0
2011,costa rica,996.0
2011,el salvador,32158.0
2011,guatemala,27548.0
2011,honduras,5727.0
2011,nicaragua,4684.0
2011,panama,470.0
2011,cuba,1783.0
2011,dominican republic,440.0
2011,haiti,245.0
2011,jamaica,1436.0
2011,barbados,59.0
2011,grenada,291.0
2011,"americas, ns",567.0
2011,argentina,1891.0
2011,bolivia,287.0
2011,brazil,6105.0
2011,chile,964.0
2011,colombia,2331.0
2011,ecuador,1818.0
2011,guyana/british guiana,356.0
2011,paraguay,88.0
2011,peru,4440.0
2011,uruguay,56.0
2011,venezuela,888.0
2011,"south america, ns",129.0
2011,denmark,2666.0
2011,finland,248.0
2011,iceland,171.0
2011,norway,608.0
2011,sweden,2440.0
2011,england,3926.0
2011,scotland,205.0
2011,"united kingdom, ns",4740.0
2011,ireland,3169.0
2011,belgium,924.0
2011,france,4660.0
2011,netherlands,1898.0
2011,switzerland,403.0
2011,greece,208.0
2011,italy,4287.0
2011,portugal,502.0
2011,spain,4171.0
2011,austria,465.0
2011,bulgaria,489.0
2011,czechoslovakia,32.0
2011,slovakia,240.0
2011,czech republic,429.0
2011,germany,7397.0
2011,hungary,549.0
2011,poland,890.0
2011,romania,2976.0
2011,yugoslavia,558.0
2011,croatia,178.0
2011,bosnia,123.0
2011,latvia,49.0
2011,lithuania,331.0
2011,other ussr/russia,4589.0
2011,byelorussia,1437.0
2011,moldavia,2330.0
2011,ukraine,3504.0
2011,armenia,3552.0
2011,azerbaijan,1369.0
2011,republic of georgia,620.0
2011,kazakhstan,243.0
2011,uzbekistan,1708.0
2011,"ussr, ns",490.0
2011,"europe, ns",25.0
2011,china,77679.0
2011,hong kong,5628.0
2011,taiwan,13351.0
2011,japan,13892.0
2011,korea,38015.0
2011,"east asia, ns",803.0
2011,cambodia (kampuchea),5655.0
2011,indonesia,5574.0
2011,laos,1152.0
2011,malaysia,1348.0
2011,philippines,82279.0
2011,singapore,1749.0
2011,thailand,7064.0
2011,vietnam,28219.0
2011,afghanistan,2226.0
2011,india,83913.0
2011,bangladesh,1990.0
2011,burma (myanmar),2935.0
2011,pakistan,6338.0
2011,sri lanka (ceylon),1872.0
2011,iran,27759.0
2011,nepal,3645.0
2011,iraq,10927.0
2011,israel/palestine,3759.0
2011,jordan,1476.0
2011,kuwait,520.0
2011,lebanon,2119.0
2011,saudi arabia,3151.0
2011,syria,1111.0
2011,turkey,2101.0
2011,yemen arab republic (north),1380.0
2011,"asia, nec/ns",3262.0
2011,algeria,2259.0
2011,egypt/united arab rep,3713.0
2011,morocco,1208.0
2011,sudan,393.0
2011,ghana,608.0
2011,nigeria,2777.0
2011,senegal,362.0
2011,sierra leone,66.0
2011,"western africa, ns",147.0
2011,ethiopia,3894.0
2011,kenya,1281.0
2011,somalia,1279.0
2011,tanzania,63.0
2011,uganda,432.0
2011,zimbabwe,41.0
2011,"eastern africa, nec/ns",718.0
2011,eritrea,1414.0
2011,cameroon,360.0
2011,south africa (union of),1561.0
2011,"africa, ns/nec",902.0
2011,australia,3991.0
2011,new zealand,1364.0
2011,fiji,4315.0
2011,tonga,639.0
2011,other n.e.c,751.0
2012,"samoa, 1940-1950",495.0
2012,canada,13367.0
2012,cape verde,197.0
2012,mexico,188146.0
2012,belize/british honduras,758.0
2012,costa rica,330.0
2012,el salvador,27811.0
2012,guatemala,29846.0
2012,honduras,5642.0
2012,nicaragua,2160.0
2012,panama,95.0
2012,cuba,796.0
2012,dominican republic,362.0
2012,haiti,504.0
2012,jamaica,595.0
2012,bahamas,57.0
2012,st. lucia,140.0
2012,trinidad and tobago,647.0
2012,"caribbean, ns",325.0
2012,"americas, ns",392.0
2012,argentina,1720.0
2012,bolivia,307.0
2012,brazil,5881.0
2012,chile,504.0
2012,colombia,3624.0
2012,ecuador,1138.0
2012,guyana/british guiana,459.0
2012,peru,3404.0
2012,uruguay,59.0
2012,venezuela,406.0
2012,denmark,836.0
2012,finland,718.0
2012,iceland,115.0
2012,norway,2461.0
2012,sweden,1976.0
2012,england,5135.0
2012,scotland,222.0
2012,"united kingdom, ns",5255.0
2012,ireland,1219.0
2012,belgium,572.0
2012,france,4991.0
2012,netherlands,816.0
2012,switzerland,756.0
2012,albania,80.0
2012,greece,1185.0
2012,macedonia,771.0
2012,italy,2940.0
2012,portugal,350.0
2012,spain,3102.0
2012,austria,807.0
2012,bulgaria,648.0
2012,slovakia,318.0
2012,czech republic,441.0
2012,germany,8275.0
2012,hungary,1028.0
2012,poland,967.0
2012,romania,2037.0
2012,croatia,321.0
2012,montenegro,108.0
2012,serbia,532.0
2012,bosnia,151.0
2012,latvia,510.0
2012,other ussr/russia,7315.0
2012,byelorussia,740.0
2012,moldavia,1792.0
2012,ukraine,3229.0
2012,armenia,6221.0
2012,azerbaijan,263.0
2012,republic of georgia,220.0
2012,kazakhstan,383.0
2012,uzbekistan,3057.0
2012,"ussr, ns",234.0
2012,"europe, ns",405.0
2012,china,77175.0
2012,hong kong,5420.0
2012,taiwan,12366.0
2012,japan,14798.0
2012,korea,38401.0
2012,cambodia (kampuchea),3176.0
2012,indonesia,3891.0
2012,laos,1585.0
2012,malaysia,1000.0
2012,philippines,77430.0
2012,singapore,462.0
2012,thailand,9736.0
2012,vietnam,37202.0
2012,afghanistan,1437.0
2012,india,81543.0
2012,bangladesh,3424.0
2012,bhutan,298.0
2012,burma (myanmar),3163.0
2012,pakistan,6928.0
2012,sri lanka (ceylon),1212.0
2012,iran,18916.0
2012,nepal,2509.0
2012,cyprus,164.0
2012,iraq,10170.0
2012,israel/palestine,3571.0
2012,jordan,1647.0
2012,kuwait,3168.0
2012,lebanon,1432.0
2012,saudi arabia,4801.0
2012,syria,1829.0
2012,turkey,2344.0
2012,united arab emirates,848.0
2012,yemen arab republic (north),601.0
2012,"asia, nec/ns",3214.0
2012,algeria,489.0
2012,egypt/united arab rep,4570.0
2012,libya,236.0
2012,morocco,810.0
2012,sudan,104.0
2012,"north africa, ns",375.0
2012,ghana,905.0
2012,guinea,245.0
2012,nigeria,3319.0
2012,sierra leone,235.0
2012,"western africa, ns",718.0
2012,ethiopia,5270.0
2012,kenya,2484.0
2012,somalia,182.0
2012,tanzania,120.0
2012,uganda,1258.0
2012,zambia,206.0
2012,"eastern africa, nec/ns",194.0
2012,eritrea,654.0
2012,cameroon,1196.0
2012,congo,553.0
2012,zaire,343.0
2012,south africa (union of),1310.0
2012,"africa, ns/nec",451.0
2012,australia,4235.0
2012,new zealand,1146.0
2012,fiji,2549.0
2012,tonga,249.0
2012,marshall islands,86.0
2012,other n.e.c,265.0
2013,"samoa, 1940-1950",463.0
2013,canada,12434.0
2013,mexico,166590.0
2013,belize/british honduras,177.0
2013,costa rica,353.0
2013,el salvador,24699.0
2013,guatemala,18890.0
2013,honduras,5020.0
2013,nicaragua,2466.0
2013,panama,715.0
2013,cuba,1226.0
2013,dominican republic,1231.0
2013,haiti,590.0
2013,jamaica,1257.0
2013,bahamas,103.0
2013,grenada,51.0
2013,st. lucia,33.0
2013,st. vincent,118.0
2013,trinidad and tobago,684.0
2013,argentina,1393.0
2013,bolivia,544.0
2013,brazil,8411.0
2013,chile,2349.0
2013,colombia,3384.0
2013,ecuador,1240.0
2013,paraguay,110.0
2013,peru,5125.0
2013,uruguay,82.0
2013,venezuela,821.0
2013,"south america, ns",319.0
2013,denmark,584.0
2013,finland,1095.0
2013,norway,1370.0
2013,sweden,1779.0
2013,england,4557.0
2013,scotland,304.0
2013,"united kingdom, ns",5471.0
2013,ireland,947.0
2013,belgium,239.0
2013,france,5664.0
2013,netherlands,1846.0
2013,switzerland,2381.0
2013,albania,288.0
2013,greece,494.0
2013,macedonia,166.0
2013,italy,2679.0
2013,portugal,663.0
2013,spain,2580.0
2013,austria,524.0
2013,bulgaria,1616.0
2013,slovakia,165.0
2013,czech republic,489.0
2013,germany,9208.0
2013,hungary,456.0
2013,poland,881.0
2013,romania,1491.0
2013,croatia,195.0
2013,serbia,687.0
2013,bosnia,195.0
2013,latvia,229.0
2013,lithuania,153.0
2013,other ussr/russia,7161.0
2013,byelorussia,1224.0
2013,moldavia,721.0
2013,ukraine,4631.0
2013,armenia,5667.0
2013,azerbaijan,1082.0
2013,republic of georgia,220.0
2013,kazakhstan,678.0
2013,uzbekistan,418.0
2013,"ussr, ns",576.0
2013,"europe, ns",684.0
2013,china,94644.0
2013,hong kong,5134.0
2013,taiwan,12786.0
2013,japan,16120.0
2013,korea,27863.0
2013,cambodia (kampuchea),2466.0
2013,indonesia,3110.0
2013,laos,1210.0
2013,malaysia,1866.0
2013,philippines,67517.0
2013,singapore,1688.0
2013,thailand,5418.0
2013,vietnam,34140.0
2013,afghanistan,2837.0
2013,india,78896.0
2013,bangladesh,3690.0
2013,bhutan,121.0
2013,burma (myanmar),2820.0
2013,pakistan,4947.0
2013,sri lanka (ceylon),1088.0
2013,iran,23733.0
2013,nepal,3405.0
2013,cyprus,14.0
2013,iraq,13372.0
2013,israel/palestine,3202.0
2013,jordan,650.0
2013,kuwait,752.0
2013,lebanon,2554.0
2013,saudi arabia,7691.0
2013,syria,2933.0
2013,turkey,3804.0
2013,united arab emirates,2759.0
2013,yemen arab republic (north),1772.0
2013,"asia, nec/ns",1642.0
2013,algeria,958.0
2013,egypt/united arab rep,5721.0
2013,libya,506.0
2013,morocco,438.0
2013,sudan,225.0
2013,"north africa, ns",74.0
2013,ghana,729.0
2013,liberia,138.0
2013,nigeria,3169.0
2013,senegal,171.0
2013,"western africa, ns",841.0
2013,ethiopia,3698.0
2013,kenya,2244.0
2013,somalia,297.0
2013,tanzania,53.0
2013,uganda,198.0
2013,zimbabwe,224.0
2013,"eastern africa, nec/ns",563.0
2013,eritrea,800.0
2013,cameroon,75.0
2013,congo,222.0
2013,zaire,68.0
2013,south africa (union of),1842.0
2013,"africa, ns/nec",1206.0
2013,australia,3905.0
2013,new zealand,1071.0
2013,fiji,3054.0
2013,tonga,1061.0
2013,micronesia,114.0
2013,other n.e.c,548.0
2014,canada,14998.0
2014,mexico,140618.0
2014,belize/british honduras,924.0
2014,costa rica,456.0
2014,el salvador,22226.0
2014,guatemala,18130.0
2014,honduras,6616.0
2014,nicaragua,1978.0
2014,panama,36.0
2014,cuba,847.0
2014,dominican republic,232.0
2014,haiti,831.0
2014,jamaica,881.0
2014,st. vincent,61.0
2014,argentina,1981.0
2014,bolivia,130.0
2014,brazil,6465.0
2014,chile,421.0
2014,colombia,3695.0
2014,ecuador,1229.0
2014,guyana/british guiana,501.0
2014,peru,5371.0
2014,uruguay,1008.0
2014,venezuela,288.0
2014,denmark,1310.0
2014,finland,614.0
2014,iceland,102.0
2014,norway,1716.0
2014,sweden,4046.0
2014,england,4476.0
2014,scotland,669.0
2014,"united kingdom, ns",7933.0
2014,ireland,1983.0
2014,belgium,935.0
2014,france,6314.0
2014,netherlands,934.0
2014,switzerland,1350.0
2014,greece,1448.0
2014,italy,3509.0
2014,portugal,172.0
2014,spain,1977.0
2014,austria,820.0
2014,bulgaria,705.0
2014,czechoslovakia,93.0
2014,slovakia,441.0
2014,czech republic,637.0
2014,germany,8124.0
2014,hungary,730.0
2014,poland,1952.0
2014,romania,2377.0
2014,yugoslavia,87.0
2014,croatia,191.0
2014,serbia,570.0
2014,bosnia,99.0
2014,lithuania,330.0
2014,other ussr/russia,8060.0
2014,byelorussia,601.0
2014,moldavia,1054.0
2014,ukraine,3992.0
2014,armenia,5887.0
2014,azerbaijan,620.0
2014,republic of georgia,80.0
2014,kazakhstan,1204.0
2014,uzbekistan,923.0
2014,"ussr, ns",281.0
2014,"europe, ns",761.0
2014,china,108063.0
2014,hong kong,4962.0
2014,taiwan,13220.0
2014,japan,18062.0
2014,korea,23628.0
2014,cambodia (kampuchea),3234.0
2014,indonesia,2881.0
2014,laos,881.0
2014,malaysia,2533.0
2014,philippines,66745.0
2014,singapore,1729.0
2014,thailand,8457.0
2014,vietnam,35491.0
2014,afghanistan,1738.0
2014,india,95588.0
2014,bangladesh,2965.0
2014,bhutan,295.0
2014,burma (myanmar),2304.0
2014,pakistan,5738.0
2014,sri lanka (ceylon),643.0
2014,iran,23376.0
2014,nepal,2164.0
2014,cyprus,90.0
2014,iraq,16433.0
2014,israel/palestine,3491.0
2014,jordan,295.0
2014,kuwait,527.0
2014,lebanon,980.0
2014,saudi arabia,5525.0
2014,syria,5897.0
2014,turkey,3934.0
2014,united arab emirates,1149.0
2014,yemen arab republic (north),1577.0
2014,"asia, nec/ns",3036.0
2014,algeria,599.0
2014,egypt/united arab rep,6529.0
2014,libya,179.0
2014,morocco,986.0
2014,sudan,220.0
2014,"north africa, ns",318.0
2014,ghana,401.0
2014,liberia,173.0
2014,nigeria,2154.0
2014,sierra leone,113.0
2014,"western africa, ns",477.0
2014,ethiopia,3328.0
2014,kenya,682.0
2014,somalia,398.0
2014,uganda,251.0
2014,zambia,83.0
2014,zimbabwe,528.0
2014,"eastern africa, nec/ns",147.0
2014,eritrea,1657.0
2014,cameroon,279.0
2014,zaire,291.0
2014,south africa (union of),2176.0
2014,"africa, ns/nec",549.0
2014,australia,4848.0
2014,new zealand,1426.0
2014,fiji,1920.0
2014,tonga,311.0
2014,marshall islands,82.0
2014,micronesia,345.0
2014,other n.e.c,102.0
2015,"samoa, 1940-1950",82.0
2015,canada,18239.0
2015,bermuda,132.0
2015,mexico,144307.0
2015,belize/british honduras,608.0
2015,costa rica,832.0
2015,el salvador,25742.0
2015,guatemala,19162.0
2015,honduras,4533.0
2015,nicaragua,2083.0
2015,panama,108.0
2015,cuba,2226.0
2015,dominican republic,409.0
2015,haiti,289.0
2015,jamaica,1066.0
2015,antigua-barbuda,84.0
2015,bahamas,72.0
2015,grenada,73.0
2015,st. lucia,108.0
2015,trinidad and tobago,285.0
2015,"caribbean, ns",300.0
2015,"west indies, ns",31.0
2015,"americas, ns",216.0
2015,argentina,2523.0
2015,bolivia,90.0
2015,brazil,9278.0
2015,chile,1162.0
2015,colombia,3748.0
2015,ecuador,594.0
2015,guyana/british guiana,318.0
2015,paraguay,77.0
2015,peru,6315.0
2015,venezuela,969.0
2015,"south america, ns",99.0
2015,denmark,1260.0
2015,finland,2157.0
2015,iceland,55.0
2015,norway,683.0
2015,sweden,3354.0
2015,england,5954.0
2015,scotland,652.0
2015,"united kingdom, ns",7795.0
2015,ireland,4196.0
2015,belgium,813.0
2015,france,11239.0
2015,netherlands,1825.0
2015,switzerland,1306.0
2015,albania,447.0
2015,greece,1103.0
2015,macedonia,70.0
2015,italy,4326.0
2015,portugal,701.0
2015,spain,3962.0
2015,austria,1044.0
2015,bulgaria,462.0
2015,czechoslovakia,70.0
2015,slovakia,252.0
2015,czech republic,319.0
2015,germany,8863.0
2015,hungary,1202.0
2015,poland,1684.0
2015,romania,2707.0
2015,croatia,674.0
2015,serbia,216.0
2015,bosnia,72.0
2015,latvia,678.0
2015,lithuania,120.0
2015,other ussr/russia,11932.0
2015,byelorussia,1122.0
2015,moldavia,674.0
2015,ukraine,5719.0
2015,armenia,7094.0
2015,azerbaijan,320.0
2015,republic of georgia,947.0
2015,kazakhstan,1095.0
2015,uzbekistan,951.0
2015,"ussr, ns",653.0
2015,"europe, ns",460.0
2015,china,124997.0
2015,hong kong,5710.0
2015,taiwan,15455.0
2015,japan,18309.0
2015,korea,28769.0
2015,cambodia (kampuchea),2831.0
2015,indonesia,5672.0
2015,laos,1842.0
2015,malaysia,2507.0
2015,philippines,69873.0
2015,singapore,2274.0
2015,thailand,8768.0
2015,vietnam,36047.0
2015,afghanistan,4456.0
2015,india,114163.0
2015,bangladesh,1882.0
2015,bhutan,180.0
2015,burma (myanmar),2624.0
2015,pakistan,4996.0
2015,sri lanka (ceylon),1350.0
2015,iran,22759.0
2015,nepal,4638.0
2015,cyprus,106.0
2015,iraq,11547.0
2015,israel/palestine,2854.0
2015,jordan,2692.0
2015,kuwait,977.0
2015,lebanon,3464.0
2015,saudi arabia,9426.0
2015,syria,3894.0
2015,turkey,5176.0
2015,united arab emirates,403.0
2015,yemen arab republic (north),1182.0
2015,"asia, nec/ns",2833.0
2015,algeria,1045.0
2015,egypt/united arab rep,6890.0
2015,libya,749.0
2015,morocco,1124.0
2015,sudan,303.0
2015,"north africa, ns",453.0
2015,gambia,331.0
2015,ghana,1251.0
2015,nigeria,2712.0
2015,sierra leone,1014.0
2015,"western africa, ns",275.0
2015,ethiopia,3515.0
2015,kenya,2015.0
2015,somalia,728.0
2015,tanzania,146.0
2015,uganda,215.0
2015,zambia,176.0
2015,zimbabwe,502.0
2015,"eastern africa, nec/ns",1490.0
2015,eritrea,1638.0
2015,cameroon,560.0
2015,zaire,114.0
2015,south africa (union of),1722.0
2015,"africa, ns/nec",365.0
2015,australia,5718.0
2015,new zealand,851.0
2015,fiji,2557.0
2015,tonga,104.0
2015,marshall islands,120.0
2015,micronesia,289.0
2016,"samoa, 1940-1950",200.0
2016,canada,16880.0
2016,bermuda,234.0
2016,mexico,145667.0
2016,belize/british honduras,298.0
2016,costa rica,403.0
2016,el salvador,33049.0
2016,guatemala,18431.0
2016,honduras,3937.0
2016,nicaragua,1858.0
2016,panama,221.0
2016,cuba,1267.0
2016,dominican republic,319.0
2016,haiti,274.0
2016,jamaica,1160.0
2016,antigua-barbuda,175.0
2016,bahamas,47.0
2016,trinidad and tobago,710.0
2016,"caribbean, ns",243.0
2016,argentina,3550.0
2016,bolivia,451.0
2016,brazil,13064.0
2016,chile,2437.0
2016,colombia,5889.0
2016,ecuador,1856.0
2016,guyana/british guiana,484.0
2016,paraguay,238.0
2016,peru,3601.0
2016,uruguay,148.0
2016,venezuela,2519.0
2016,denmark,658.0
2016,finland,446.0
2016,iceland,67.0
2016,norway,924.0
2016,sweden,3695.0
2016,england,3265.0
2016,scotland,646.0
2016,"united kingdom, ns",8991.0
2016,ireland,2700.0
2016,belgium,981.0
2016,france,6539.0
2016,netherlands,1441.0
2016,switzerland,1858.0
2016,albania,95.0
2016,greece,1069.0
2016,macedonia,138.0
2016,italy,4093.0
2016,portugal,746.0
2016,spain,2798.0
2016,austria,510.0
2016,bulgaria,1413.0
2016,slovakia,1163.0
2016,czech republic,685.0
2016,germany,8125.0
2016,hungary,299.0
2016,poland,2167.0
2016,romania,1862.0
2016,yugoslavia,284.0
2016,croatia,232.0
2016,serbia,349.0
2016,bosnia,345.0
2016,latvia,606.0
2016,lithuania,884.0
2016,other ussr/russia,8376.0
2016,byelorussia,1523.0
2016,moldavia,1133.0
2016,ukraine,7460.0
2016,armenia,8212.0
2016,azerbaijan,772.0
2016,republic of georgia,391.0
2016,kazakhstan,1070.0
2016,uzbekistan,58.0
2016,"ussr, ns",513.0
2016,"europe, ns",1091.0
2016,china,146135.0
2016,hong kong,6492.0
2016,taiwan,13449.0
2016,japan,17247.0
2016,korea,24582.0
2016,cambodia (kampuchea),3320.0
2016,indonesia,2928.0
2016,laos,1795.0
2016,malaysia,1904.0
2016,philippines,60819.0
2016,singapore,1485.0
2016,thailand,6051.0
2016,vietnam,41446.0
2016,afghanistan,8125.0
2016,india,117132.0
2016,bangladesh,2986.0
2016,burma (myanmar),2008.0
2016,pakistan,10678.0
2016,sri lanka (ceylon),889.0
2016,iran,27753.0
2016,nepal,3295.0
2016,cyprus,225.0
2016,iraq,10657.0
2016,israel/palestine,3295.0
2016,jordan,1364.0
2016,kuwait,2066.0
2016,lebanon,2741.0
2016,saudi arabia,6767.0
2016,syria,4260.0
2016,turkey,3451.0
2016,united arab emirates,830.0
2016,yemen arab republic (north),2247.0
2016,"asia, nec/ns",2829.0
2016,algeria,1532.0
2016,egypt/united arab rep,5663.0
2016,libya,780.0
2016,morocco,547.0
2016,sudan,614.0
2016,"north africa, ns",220.0
2016,ghana,2016.0
2016,liberia,108.0
2016,nigeria,5133.0
2016,senegal,69.0
2016,sierra leone,138.0
2016,ethiopia,3320.0
2016,kenya,1210.0
2016,tanzania,73.0
2016,uganda,830.0
2016,zambia,117.0
2016,"eastern africa, nec/ns",464.0
2016,eritrea,2390.0
2016,cameroon,754.0
2016,congo,895.0
2016,zaire,401.0
2016,south africa (union of),1621.0
2016,"africa, ns/nec",1577.0
2016,australia,5572.0
2016,new zealand,1102.0
2016,fiji,1826.0
2016,tonga,116.0
2016,micronesia,87.0
